country,date,local_price,dollar_ex,dollar_price,dollar_ppp,dollar_valuation
Norway,2008-06-01,40.0,5.07915,7.875333471151668,11.204481792717088,120.59757622273585
Norway,2009-07-01,40.0,6.50925,6.1451012021354225,11.204481792717088,72.13168633432558
Norway,2010-01-01,40.0,5.69555,7.02302674895313,11.1731843575419,96.17393153500365
Norway,2010-07-01,45.0,6.24625,7.2043225935561335,12.053571428571429,92.97292661311074
Norway,2011-07-01,45.0,5.41405,8.311707501777782,11.07011070110701,104.47004924422588
Norway,2012-01-01,41.0,6.0399,6.788191857481084,9.76837049285003,61.730665952251364
Norway,2012-07-01,43.0,6.09205,7.0583793632685214,9.936452917388793,63.10524236322408
Norway,2013-01-01,43.0,5.4831,7.842279002753916,9.845684165334987,79.56419115710067
Norway,2013-07-01,46.0,6.1281,7.506404921590705,10.095098756400878,64.7345630195473
Norway,2014-01-01,48.0,6.15745,7.795434798496131,10.380248693458281,68.58031642089308
Norway,2014-07-01,48.0,6.1873,7.757826515604545,10.010427528675704,61.78991690520428
Norway,2015-01-01,48.0,7.6225,6.297146605444408,10.020876826722338,31.46443852702314
Norway,2015-07-01,46.0,8.14255,5.649335896003095,9.603340292275574,17.94020659714186
Norway,2016-01-01,46.8,8.97465,5.214688037973625,9.49290060851927,5.774605232730745
Pakistan,2004-05-01,110.0,57.76,1.904432132963989,37.93103448275862,-34.32992644951762
Pakistan,2005-06-01,130.0,59.62,2.1804763502180475,42.48366013071895,-28.74260293405073
Pakistan,2006-05-01,130.0,60.055,2.164682374490051,41.935483870967744,-30.171536306772552
Pakistan,2007-01-01,140.0,60.055,2.331196403296978,43.47826086956521,-27.602596170901318
Pakistan,2007-06-01,140.0,60.37,2.3190326321020374,41.05571847507331,-31.993177944221774
Pakistan,2008-06-01,140.0,70.9,1.9746121297602255,39.21568627450981,-44.688735861058106
Pakistan,2009-07-01,190.0,82.6,2.3002421307506054,53.221288515406165,-35.56744731791021
Pakistan,2010-01-01,200.0,82.6,2.4213075060532687,56.022408963585434,-32.17626033464233
Pakistan,2010-07-01,210.0,85.525,2.4554223911137094,56.25,-34.22975738088279
Pakistan,2011-07-01,205.13,86.345,2.375702125195437,50.46248462484624,-41.557143291625174
Pakistan,2012-01-01,260.0,90.05,2.887284841754581,61.94576410100019,-31.20959011549118
Pakistan,2012-07-01,285.0,94.605,3.0125257650229904,65.8578856152513,-30.3864641242521
Pakistan,2013-01-01,290.0,97.665,2.9693339476782876,66.4011257662127,-32.011338999423856
Pakistan,2013-07-01,300.0,100.035,2.99895036737142,65.83760058522311,-34.18543451269744
Pakistan,2014-01-01,320.0,105.415,3.035621116539392,69.20165795638854,-34.35312056501585
Pakistan,2014-07-01,300.0,98.68,3.0401297122010535,62.56517205422315,-36.5979204963284
Pakistan,2015-01-01,300.0,100.735,2.9781108849952846,62.63048016701461,-37.82649509404416
Pakistan,2015-07-01,350.0,101.7,3.4414945919370696,73.06889352818372,-28.15251373826576
Pakistan,2016-01-01,300.0,104.885,2.860275539877008,60.85192697768763,-41.98224057044608
Peru,2002-04-01,8.5,3.43,2.48,3.4136546184738954,-0.4765417354549495
Peru,2003-04-01,7.9,3.46,2.28,2.915129151291513,-15.7477123904187
Peru,2004-05-01,8.99,3.49,2.57,3.1,-11.174785100286533
Peru,2005-06-01,8.99,3.2546,2.762244208197628,2.9379084967320264,-9.730581431450059
Peru,2006-01-01,9.5,3.446,2.7568195008705745,3.015873015873016,-12.481920607283348
Peru,2006-05-01,9.5,3.261,2.913216804661147,3.064516129032258,-6.025264365769456
Peru,2007-01-01,9.5,3.1895,2.9785232795108953,2.950310559006211,-7.499277033823127
Peru,2007-06-01,9.5,3.167,2.9996842437638147,2.785923753665689,-12.032720124228325
Peru,2008-06-01,9.5,2.84,3.3450704225352115,2.6610644257703084,-6.30054838836942
Peru,2009-07-01,8.056,3.0274,2.661029266036863,2.2565826330532213,-25.461365097006627
Peru,2010-01-01,8.056,2.8705,2.8064797073680543,2.2502793296089383,-21.606712084691225
Peru,2010-07-01,10.0,2.8275,3.5366931918656057,2.6785714285714284,-5.267146646456999
Peru,2011-07-01,10.0,2.7375,3.6529680365296806,2.460024600246002,-10.136087662246496
Peru,2012-01-01,10.0,2.6925,3.714020427112349,2.382529388500007,-11.512371829154787
Peru,2013-01-01,10.0,2.5595,3.9070130884938465,2.289693991938369,-10.541356048510686
Peru,2013-07-01,10.0,2.783,3.5932446999640675,2.194586686174104,-21.14313021293195
Peru,2014-01-01,10.0,2.8065,3.5631569570639585,2.162551811137142,-22.944884691354297
Peru,2014-07-01,10.0,2.788,3.586800573888092,2.0855057351407718,-25.197068323501725
Peru,2015-01-01,10.0,3.008,3.324468085106383,2.0876826722338206,-30.595655843290537
Peru,2015-07-01,10.0,3.1835,3.141196795979268,2.0876826722338206,-34.42177878957686
Peru,2016-01-01,10.0,3.418,2.925687536571094,2.028397565922921,-40.65542522168166
Philippines,2001-04-01,59.0,50.3,1.17,23.228346456692915,-53.82038477794649
Philippines,2002-04-01,65.0,51.0,1.28,26.10441767068273,-48.81486731238681
Philippines,2003-04-01,65.0,52.5,1.23,23.985239852398525,-54.31382885257423
Philippines,2004-05-01,69.0,55.9,1.23,23.79310344827586,-57.436308679291834
Philippines,2005-06-01,80.0,54.55,1.466544454628781,26.143790849673202,-52.073710633046375
Philippines,2006-01-01,82.0,52.58,1.5595283377710156,26.03174603174603,-50.491163880285214
Philippines,2006-05-01,85.0,52.625,1.6152019002375297,27.419354838709676,-47.89671289556357
Philippines,2007-01-01,85.0,49.05,1.7329255861365953,26.397515527950308,-46.18243521314922
Philippines,2007-06-01,85.0,45.8975,1.8519527207364235,24.926686217008797,-45.69053604878523
Philippines,2008-06-01,87.0,44.485,1.955715409688659,24.369747899159666,-45.21805575101795
Philippines,2009-07-01,99.39,48.385,2.054149013123902,27.840336134453782,-42.46081195731366
Philippines,2010-01-01,101.52,45.92,2.210801393728223,28.35754189944134,-38.24577112490998
Philippines,2010-07-01,102.0,46.47,2.194964493221433,27.32142857142857,-41.20630821728304
Philippines,2011-07-01,118.0,42.41,2.7823626503183214,29.028290282902827,-31.553194334112643
Philippines,2012-01-01,118.0,44.005,2.6815134643790475,28.113846784300087,-36.11215365458451
Philippines,2012-07-01,118.0,42.2,2.796208530805687,27.267475447718084,-35.38512927081023
Philippines,2013-01-01,118.0,40.6,2.9064039408866993,27.018389104872757,-33.45224358405725
Philippines,2013-07-01,115.21,43.44,2.6521639042357275,25.28383321141185,-41.79596406212741
Philippines,2014-01-01,135.0,45.23,2.9847446385142606,29.194449450351417,-35.45335076199111
Philippines,2014-07-01,160.0,43.205,3.703275083902326,33.36809176225235,-22.767985737177753
Philippines,2015-01-01,163.0,44.41,3.6703445170006757,34.029227557411275,-23.37485350729278
Philippines,2015-07-01,163.0,45.2125,3.605197677633398,34.029227557411275,-24.734912784271433
Philippines,2016-01-01,131.0,47.0225,2.785900366845659,26.572008113590265,-43.49086476986492
Poland,2000-04-01,5.5,4.3,1.28,2.1912350597609564,-49.04104512183822
Poland,2001-04-01,5.9,4.03,1.46,2.3228346456692917,-42.361423184384826
Poland,2002-04-01,5.9,4.04,1.46,2.3694779116465865,-41.34955664241122
Poland,2003-04-01,6.3,3.89,1.56,2.3247232472324724,-40.23847693489788
Poland,2004-05-01,6.3,3.87,1.63,2.1724137931034484,-43.86527666399358
Poland,2005-06-01,6.5,3.3096,1.9639835629683344,2.1241830065359477,-35.81753062194986
Poland,2006-01-01,6.5,3.1151,2.086610381689191,2.0634920634920637,-33.7584005812955
Poland,2006-05-01,6.5,3.09915,2.0973492731878096,2.096774193548387,-32.34357183265131
Poland,2007-01-01,6.9,2.97175,2.3218642214183562,2.142857142857143,-27.89241548390199
Poland,2007-06-01,6.9,2.75185,2.507404109962389,2.0234604105571847,-26.469087684387425
Poland,2008-06-01,7.0,2.03145,3.4458145659504296,1.9607843137254903,-3.478583586822692
Poland,2009-07-01,7.6,3.15525,2.4086839394659694,2.1288515406162465,-32.529861639608704
Poland,2010-01-01,8.1,2.83565,2.856487930456862,2.2625698324022343,-20.209834344780408
Poland,2010-07-01,8.3,3.1969,2.5962651318464767,2.223214285714286,-30.45718396839794
Poland,2011-07-01,8.63,2.7968,3.0856693363844396,2.1230012300123002,-24.091775242695224
Poland,2012-01-01,9.1,3.52045,2.58489681716826,2.1681017435350065,-38.41407366856491
Poland,2012-07-01,9.1,3.46035,2.6297917840680856,2.1028307336799537,-39.23069245365487
Poland,2013-01-01,9.1,3.092,2.9430789133247086,2.083621532663916,-32.6124989435991
Poland,2013-07-01,9.2,3.3655,2.7336205615807456,2.0190197512801755,-40.008327105031185
Poland,2014-01-01,9.2,3.0684,2.9983053056967797,1.9895476662461704,-35.16009430823327
Poland,2014-07-01,9.2,3.0714,2.9953767011786154,1.9186652763295098,-37.53124710784952
Poland,2015-01-01,9.2,3.7066,2.482059029838666,1.9206680584551146,-48.182483719443304
Poland,2015-07-01,9.6,3.7736,2.5439898240407035,2.0041753653444676,-46.889565260110565
Poland,2016-01-01,9.6,4.0477,2.371717271536922,1.947261663286004,-51.89214459357155
Portugal,2011-07-01,2.9,0.6975203152791825,4.157585,0.7134071340713406,2.2776137761377546
Portugal,2012-01-01,2.9,0.7882394671501202,3.679085,0.6909335226650021,-12.344718647104502
Portugal,2012-07-01,4.95,0.8248443106363673,6.001132500000001,1.1438474870017332,38.67435008665514
Portugal,2013-01-01,2.95,0.736946829286267,4.0030025,0.6754597276218189,-8.343492260357277
Portugal,2013-07-01,2.95,0.7777561734396267,3.7929625000000002,0.6474030724213606,-16.760149963423554
Portugal,2014-01-01,3.0,0.7372184746949759,4.06935,0.6487655433411426,-11.998197873490724
Portugal,2014-07-01,3.0,0.7427489137297137,4.03905,0.6256517205422315,-15.765380604796675
Portugal,2015-01-01,3.0,0.8630734043930437,3.4759499999999997,0.6263048016701461,-27.433194154488525
Portugal,2015-07-01,3.0,0.9127002236115548,3.28695,0.6263048016701461,-31.378914405010438
Portugal,2016-01-01,3.0,0.9302325581395349,3.225,0.6085192697768763,-34.58417849898579
Russia,2000-04-01,39.5,28.5,1.39,15.737051792828687,-44.78227441112741
Russia,2001-04-01,35.0,28.9,1.21,13.779527559055119,-52.319973844099934
Russia,2002-04-01,39.0,31.2,1.25,15.662650602409638,-49.79919678714859
Russia,2003-04-01,41.0,31.1,1.31,15.129151291512915,-51.353211281308965
Russia,2004-05-01,42.0,29.0,1.45,14.482758620689655,-50.05945303210464
Russia,2005-06-01,42.0,28.4055,1.4785868933833237,13.72549019607843,-51.680166882897915
Russia,2006-01-01,46.0,28.67,1.6044645971398674,14.603174603174603,-49.06461596381374
Russia,2006-05-01,48.0,27.06375,1.7735901344048774,15.483870967741934,-42.7874150191975
Russia,2007-01-01,49.0,26.5335,1.8467220683287164,15.217391304347824,-42.648382971157886
Russia,2007-06-01,52.0,25.64825,2.0274287719435047,15.249266862170087,-40.544610793445614
Russia,2008-06-01,59.0,23.2336,2.5394256593898494,16.526610644257705,-28.867628588519622
Russia,2009-07-01,67.0,32.7959,2.042938294116033,18.76750700280112,-42.77483769983101
Russia,2010-01-01,70.0,29.927,2.3390249607377953,19.553072625698324,-34.66410724196103
Russia,2010-07-01,71.0,30.44325,2.332208289193828,19.017857142857142,-37.53013511087961
Russia,2011-07-01,75.0,27.7525,2.7024592379064947,18.450184501845015,-33.518837935879596
Russia,2012-01-01,81.0,31.7693,2.549631247776942,19.29848804685006,-39.25428622333492
Russia,2012-07-01,75.0,32.76525,2.2890104607778055,17.331022530329292,-47.10547750946722
Russia,2013-01-01,72.88,30.045,2.425694791146613,16.687289813246835,-44.459012104354024
Russia,2013-07-01,87.0,32.9389,2.641253958086032,19.092904169714703,-42.03539228779739
Russia,2014-01-01,89.0,33.93925,2.622332550071083,19.24671111912056,-43.290699944399
Russia,2014-07-01,89.0,34.83725,2.5547366683650403,18.561001042752867,-46.7208202635028
Russia,2015-01-01,89.0,65.227,1.3644656353963849,18.580375782881003,-71.51428736124457
Russia,2015-07-01,107.0,56.815,1.883305465106046,22.338204592901878,-60.68255813974852
Russia,2016-01-01,114.0,74.655,1.5270243118344384,23.1237322515213,-69.02587602769901
Saudi Arabia,2004-05-01,2.4,3.7502,0.639965868487014,0.8275862068965517,-77.93221143148227
Saudi Arabia,2005-06-01,9.0,3.7501,2.399936001706621,2.941176470588235,-21.57071889847645
Saudi Arabia,2006-05-01,9.0,3.749,2.40064017071219,2.903225806451613,-22.559994493155166
Saudi Arabia,2007-01-01,9.0,3.749,2.40064017071219,2.795031055900621,-25.44595743129846
Saudi Arabia,2007-06-01,9.0,3.75045,2.3997120345558534,2.6392961876832843,-29.627213062878198
Saudi Arabia,2008-06-01,10.0,3.74955,2.666986705071275,2.801120448179272,-25.294490054025896
Saudi Arabia,2009-07-01,11.0,3.7504,2.9330204778157,3.081232492997199,-17.84256364661905
Saudi Arabia,2010-01-01,10.0,3.7502,2.666524452029225,2.793296089385475,-25.516076758960192
Saudi Arabia,2010-07-01,10.0,3.75045,2.6663467050620593,2.6785714285714284,-28.57999897155199
Saudi Arabia,2011-07-01,10.0,3.7502,2.666524452029225,2.460024600246002,-34.40284250850616
Saudi Arabia,2012-01-01,10.0,3.7502,2.666524452029225,2.382529388500007,-36.46927127886494
Saudi Arabia,2012-07-01,10.0,3.75025,2.666488900739951,2.3108030040439056,-38.3826943792039
Saudi Arabia,2013-01-01,11.0,3.7502,2.9331768972321477,2.5186633911322063,-32.83922481115123
Saudi Arabia,2013-07-01,10.0,3.7502,2.666524452029225,2.194586686174104,-41.48080939218964
Saudi Arabia,2014-01-01,11.0,3.7504,2.9330204778157,2.378806992250856,-36.571912535973325
Saudi Arabia,2014-07-01,11.0,3.75035,2.9330595811057636,2.2940563086548487,-38.830874220943414
Saudi Arabia,2015-01-01,11.0,3.7569,2.9279459128536827,2.2964509394572024,-38.87378052497531
Saudi Arabia,2015-07-01,12.0,3.75055,3.199530735492128,2.5052192066805845,-33.20395124233554
Saudi Arabia,2016-01-01,12.0,3.7543,3.196334869349812,2.4340770791075053,-35.16562131136284
Singapore,2000-04-01,3.2,1.7,1.88,1.2749003984063747,-25.00585891727207
Singapore,2001-04-01,3.3,1.81,1.82,1.2992125984251968,-28.220298429547142
Singapore,2002-04-01,3.3,1.82,1.81,1.325301204819277,-27.181252482457317
Singapore,2003-04-01,3.3,1.78,1.85,1.2177121771217712,-31.589203532484767
Singapore,2004-05-01,3.3,1.71,1.92,1.1379310344827587,-33.45432546884452
Singapore,2005-06-01,3.6,1.6607,2.1677605828867343,1.1764705882352942,-29.158150886054422
Singapore,2006-01-01,3.6,1.6353,2.2014309301045683,1.142857142857143,-30.113303806204183
Singapore,2006-05-01,3.6,1.5873,2.268002268002268,1.1612903225806452,-26.838636516055857
Singapore,2007-01-01,3.6,1.53795,2.340778308787672,1.1180124223602483,-27.30502146622137
Singapore,2007-06-01,3.95,1.52375,2.592288761279738,1.1583577712609971,-23.979801722001824
Singapore,2008-06-01,3.95,1.35275,2.9199778229532436,1.1064425770308124,-18.20790411895675
Singapore,2009-07-01,4.22,1.4645,2.881529532263571,1.1820728291316527,-19.28488705144058
Singapore,2010-01-01,4.45,1.39555,3.1887069614130628,1.2430167597765363,-10.929973144886517
Singapore,2010-07-01,4.23,1.3742,3.0781545626546354,1.1330357142857144,-17.549431357465117
Singapore,2011-07-01,4.41,1.20705,3.65353547906052,1.084870848708487,-10.122128436395583
Singapore,2012-01-01,4.85,1.2928,3.7515470297029703,1.1555267534225035,-10.618289493927636
Singapore,2012-07-01,4.4,1.2585,3.496225665474772,1.0167533217793185,-19.209112294054943
Singapore,2013-01-01,4.5,1.23485,3.6441673077701746,1.030362296372266,-16.5597200978041
Singapore,2013-07-01,4.7,1.2747,3.6871420726445443,1.031455742501829,-19.08247097341893
Singapore,2014-01-01,4.6,1.27885,3.5969816632130427,0.9947738331230852,-22.21340789591546
Singapore,2014-07-01,4.7,1.238,3.796445880452343,0.9801876955161627,-20.82490343165083
Singapore,2015-01-01,4.7,1.33315,3.525484754153696,0.9812108559498957,-26.39906567528818
Singapore,2015-07-01,4.7,1.3664,3.439695550351288,0.9812108559498957,-28.190072017718414
Singapore,2016-01-01,4.7,1.43725,3.2701339363367543,0.9533468559837729,-33.66868283292587
South Africa,2000-04-01,9.0,6.72,1.34,3.5856573705179287,-46.64200341491177
South Africa,2001-04-01,9.7,8.13,1.19,3.8188976377952755,-53.02708932601138
South Africa,2002-04-01,9.7,10.9,0.87,3.8955823293172687,-64.26071257507093
South Africa,2003-04-01,13.95,7.56,1.74,5.14760147601476,-31.91003338604814
South Africa,2004-05-01,12.4,6.66,1.86,4.275862068965518,-35.79786683234958
South Africa,2005-06-01,13.95,6.6482,2.0983123251406393,4.5588235294117645,-31.427701792789563
South Africa,2006-01-01,13.95,6.0803,2.2942946894067724,4.428571428571429,-27.165247955340543
South Africa,2006-05-01,13.95,6.597,2.1145975443383356,4.5,-31.78717598908595
South Africa,2007-01-01,15.5,7.10975,2.1801047856816345,4.813664596273291,-32.294882432247384
South Africa,2007-06-01,15.5,6.971,2.2234973461483287,4.545454545454545,-34.79479923318684
South Africa,2008-06-01,16.95,7.56325,2.2411000561927743,4.7478991596638656,-37.224088061827054
South Africa,2009-07-01,17.95,8.2805,2.1677434937503772,5.028011204481793,-39.27889373248242
South Africa,2010-01-01,17.95,7.3045,2.457389280580464,5.0139664804469275,-31.357841324568035
South Africa,2010-07-01,18.45,7.5365,2.4480859815564253,4.941964285714286,-34.42626835116718
South Africa,2011-07-01,19.45,6.76885,2.8734570865065705,4.784747847478474,-29.31224879442631
South Africa,2012-01-01,19.95,8.1304,2.453753812850536,4.753146130057514,-41.53859428739651
South Africa,2012-07-01,19.95,8.4683,2.3558447386134174,4.610051993067591,-45.56106900951087
South Africa,2013-01-01,20.9,9.047,2.310158063446446,4.785460443151191,-47.104449616986955
South Africa,2013-07-01,22.5,10.04725,2.2394187464231505,4.937820043891734,-50.85401434331052
South Africa,2014-01-01,23.5,10.87765,2.1603930996125085,5.081996756172283,-53.280379896647865
South Africa,2014-07-01,24.5,10.5145,2.330115554710162,5.109489051094891,-51.40530647111237
South Africa,2015-01-01,25.5,11.47875,2.2214962430578242,5.323590814196242,-53.62220786935649
South Africa,2015-07-01,26.0,12.41455,2.0943167492982027,5.427974947807933,-56.27731212321081
South Africa,2016-01-01,28.0,15.81375,1.7706110188917872,5.679513184584179,-64.08496919083595
South Korea,2000-04-01,3000.0,1108.0,2.71,1195.219123505976,7.871762049275821
South Korea,2001-04-01,3000.0,1325.0,2.27,1181.1023622047244,-10.860199078888721
South Korea,2002-04-01,3100.0,1304.0,2.36,1244.9799196787149,-4.526079779239655
South Korea,2003-04-01,3300.0,1220.0,2.63,1217.7121771217712,-0.18752646542858908
South Korea,2004-05-01,3200.0,1177.0,2.72,1103.448275862069,-6.24908446371546
South Korea,2005-06-01,2500.0,1005.5,2.486325211337643,816.9934640522875,-18.74754211314893
South Korea,2006-01-01,2500.0,977.45,2.5576755844288708,793.6507936507936,-18.803949700670763
South Korea,2006-05-01,2500.0,952.4,2.624947501049979,806.4516129032257,-15.324274159678097
South Korea,2007-01-01,2900.0,940.15,3.0846141573153223,900.6211180124224,-4.204529275921676
South Korea,2007-06-01,2900.0,922.5,3.143631436314363,850.4398826979472,-7.811394829490825
South Korea,2008-06-01,3200.0,1018.05,3.1432640832964984,896.358543417367,-11.953387022507044
South Korea,2009-07-01,3400.0,1314.5,2.586534804108026,952.3809523809524,-27.548044702856412
South Korea,2010-01-01,3400.0,1140.5,2.9811486190267424,949.7206703910614,-16.727692205956913
South Korea,2010-07-01,3400.0,1204.45,2.822865208186309,910.7142857142857,-24.38753906643816
South Korea,2011-07-01,3700.0,1056.2,3.503124408256012,910.2091020910208,-13.822277779679915
South Korea,2012-01-01,3700.0,1158.75,3.1930960086299893,881.5358737450027,-23.923549191369776
South Korea,2012-07-01,3700.0,1151.0,3.214596003475239,854.997111496245,-25.71701898381885
South Korea,2013-01-01,3700.0,1085.475,3.408645984476842,847.1867770171966,-21.95243768698526
South Korea,2013-07-01,3900.0,1135.7,3.4340054591881657,855.8888076079005,-24.637773390164618
South Korea,2014-01-01,3700.0,1067.3,3.466691651831725,800.1441701207425,-25.030996896772926
South Korea,2014-07-01,4100.0,1023.75,4.004884004884005,855.0573514077164,-16.477914392408653
South Korea,2015-01-01,4100.0,1083.3,3.784731837902705,855.9498956158664,-20.986809229588633
South Korea,2015-07-01,4300.0,1143.5,3.760384783559248,897.7035490605427,-21.49509846431633
South Korea,2016-01-01,4300.0,1197.75,3.590064704654561,872.2109533468561,-27.179214915728988
Spain,2011-07-01,3.5,0.6975203152791825,5.017775,0.8610086100861007,23.43849938499385
Spain,2012-01-01,3.5,0.7882394671501202,4.440275000000001,0.8338852859750026,5.790856805218714
Spain,2012-07-01,3.5,0.8248443106363673,4.243225000000001,0.8087810514153669,-1.9474292316579822
Spain,2013-01-01,3.5,0.736946829286267,4.749325,0.8013928971784292,8.745009182626951
Spain,2013-07-01,3.5,0.7777561734396267,4.500125,0.7681053401609363,-1.2408558888076127
Spain,2014-01-01,3.65,0.7372184746949759,4.9510425,0.7893314110650568,7.068859253919624
Spain,2014-07-01,3.65,0.7427489137297137,4.914177499999999,0.7612095933263816,2.485453597497367
Spain,2015-01-01,3.65,0.8630734043930437,4.229072499999999,0.7620041753653445,-11.710386221294367
Spain,2015-07-01,3.65,0.9127002236115548,3.9991225,0.7620041753653445,-16.511012526096035
Spain,2016-01-01,3.5,0.9302325581395349,3.7625,0.7099391480730224,-23.68154158215009
Sri Lanka,2004-05-01,140.0,99.0,1.4141414141414141,48.275862068965516,-51.2365029606409
Sri Lanka,2005-06-01,175.0,99.945,1.7509630296663166,57.18954248366013,-42.77898595861711
Sri Lanka,2006-05-01,190.0,102.955,1.8454664659317177,61.29032258064516,-40.46882367962201
Sri Lanka,2007-01-01,190.0,102.955,1.8454664659317177,59.00621118012422,-42.687376834418714
Sri Lanka,2007-06-01,210.0,111.4,1.8850987432675044,61.583577712609966,-44.71851192763917
Sri Lanka,2008-06-01,210.0,107.55,1.9525801952580195,58.82352941176471,-45.30587688352886
Sri Lanka,2009-07-01,210.0,114.86,1.828312728539091,58.82352941176471,-48.78675830422714
Sri Lanka,2010-01-01,210.0,114.86,1.828312728539091,58.82352941176471,-48.78675830422714
Sri Lanka,2010-07-01,210.0,112.775,1.862114830414542,56.25,-50.121924185324765
Sri Lanka,2011-07-01,280.0,109.475,2.5576615665677096,68.88068880688806,-37.080896271397066
Sri Lanka,2012-01-01,290.0,113.93,2.54542262792943,69.09335226650022,-39.35455782805213
Sri Lanka,2012-07-01,290.0,131.0,2.213740458015267,67.01328711727325,-48.844818994447905
Sri Lanka,2013-01-01,350.0,126.45,2.76789244760775,80.13928971784293,-36.62373292380947
Sri Lanka,2013-07-01,370.0,130.8,2.8287461773700304,81.19970738844184,-37.92071300577842
Sri Lanka,2014-01-01,350.0,130.8,2.6758409785932717,75.68931338979996,-42.13355245428138
Sri Lanka,2014-07-01,350.0,130.255,2.6870369659514033,72.99270072992701,-43.9616899697309
Sri Lanka,2015-01-01,350.0,131.875,2.654028436018957,73.06889352818372,-44.59230822507395
Sri Lanka,2015-07-01,350.0,133.85,2.614867388868136,73.06889352818372,-45.409866620706964
Sri Lanka,2016-01-01,350.0,144.05,2.4297119055883374,70.99391480730223,-50.71578284810675
Sweden,2000-04-01,24.0,8.84,2.71,9.56175298804781,8.164626561626797
Sweden,2001-04-01,24.0,10.28,2.33,9.448818897637794,-8.085419283679041
Sweden,2002-04-01,26.0,10.4,2.52,10.44176706827309,0.40160642570279403
Sweden,2003-04-01,30.0,8.34,3.5,11.07011070110701,32.735140301043295
Sweden,2004-05-01,30.0,7.61,3.94,10.344827586206897,35.93728759798813
Sweden,2005-06-01,31.0,7.4402,4.166554662509072,10.130718954248366,36.16191707545988
Sweden,2006-01-01,33.0,7.7119,4.279101129423359,10.476190476190476,35.844480299154235
Sweden,2006-05-01,33.0,7.28455,4.530135698155686,10.64516129032258,46.13340961792534
Sweden,2007-01-01,32.0,7.04125,4.54464761228475,9.937888198757763,41.138124605116474
Sweden,2007-06-01,33.0,6.79165,4.858907629221176,9.67741935483871,42.48995980120751
Sweden,2008-06-01,38.0,5.96085,6.374929749951769,10.644257703081234,78.56946078296274
Sweden,2009-07-01,39.0,7.90915,4.93099764197164,10.92436974789916,38.12318324850532
Sweden,2010-01-01,39.0,7.0821,5.506841191172111,10.893854748603351,53.82237964167904
Sweden,2010-07-01,48.4,7.37355,6.564002414033945,12.964285714285714,75.82149323305212
Sweden,2011-07-01,48.4,6.3352,7.639853516858189,11.90651906519065,87.9422759374708
Sweden,2012-01-01,41.0,6.9338,5.913063543799937,9.76837049285003,40.88047669171351
Sweden,2012-07-01,39.973019865841074,6.9777,5.728681351425409,9.236977438669227,32.37854076084135
Sweden,2013-01-01,40.559301380991066,6.3492,6.388096355602449,9.286838868927285,46.2678584534632
Sweden,2013-07-01,41.61,6.7583,6.156873770030924,9.131675201170447,35.11793204164431
Sweden,2014-01-01,40.7,6.47315,6.287510717347813,8.801585871328168,35.97067689344704
Sweden,2014-07-01,40.7,6.836,5.953774136922177,8.48800834202294,24.16630108283997
Sweden,2015-01-01,40.7,8.19145,4.968595303639772,8.49686847599165,3.7285032075109026
Sweden,2015-07-01,43.7,8.52265,5.127513156119282,9.123173277661795,7.046203676811724
Sweden,2016-01-01,45.0,8.60185,5.2314327731825125,9.127789046653145,6.114255034128058
Switzerland,2000-04-01,5.9,1.7,3.48,2.350597609561753,38.2704476212796
Switzerland,2001-04-01,6.3,1.73,3.65,2.4803149606299213,43.37080697282782
Switzerland,2002-04-01,6.3,1.66,3.81,2.5301204819277108,52.41689650166934
Switzerland,2003-04-01,6.3,1.37,4.52,2.3247232472324724,69.68782826514395
Switzerland,2004-05-01,6.3,1.29,4.9,2.1724137931034484,68.40417000801926
Switzerland,2005-06-01,6.3,1.2475,5.050100200400801,2.0588235294117645,65.03595426146408
Switzerland,2006-01-01,6.3,1.2776,4.931120851596743,2.0,56.543519098309325
Switzerland,2006-05-01,6.3,1.20885,5.211564710261819,2.032258064516129,68.11499065360707
Switzerland,2007-01-01,6.3,1.2485,5.046055266319583,1.9565217391304346,56.70979087949015
Switzerland,2007-06-01,6.3,1.2112,5.201453104359313,1.847507331378299,52.535281652765775
Switzerland,2008-06-01,6.5,1.02215,6.359144939588123,1.8207282913165266,78.12730923216034
Switzerland,2009-07-01,6.5,1.08605,5.984991482896736,1.8207282913165266,67.64682024920829
Switzerland,2010-01-01,6.5,1.03115,6.30364156524269,1.8156424581005586,76.07937333080139
Switzerland,2010-07-01,6.5,1.05085,6.185468906123614,1.7410714285714286,65.68220284259681
Switzerland,2011-07-01,6.5,0.80615,8.063015567822365,1.5990159901599015,98.35216649009506
Switzerland,2012-01-01,6.5,0.9551,6.805570097372003,1.5486441025250048,62.14470762485655
Switzerland,2012-07-01,6.5,0.9906,6.561679790026247,1.5020219526285385,51.62749370366833
Switzerland,2013-01-01,6.5,0.9123,7.124849282034418,1.48830109475994,63.13724594540611
Switzerland,2013-07-01,6.5,0.9674,6.719040727723796,1.4264813460131676,47.455173249242044
Switzerland,2014-01-01,6.5,0.91005,7.1424646997417724,1.4056586772391422,54.459499724096716
Switzerland,2014-07-01,6.16,0.9024,6.826241134751774,1.2846715328467153,42.361650359786715
Switzerland,2015-01-01,6.5,0.86165,7.543666221783787,1.3569937369519833,57.48781256333584
Switzerland,2015-07-01,6.5,0.9528,6.821998320738875,1.3569937369519833,42.421676842147704
Switzerland,2016-01-01,6.5,1.0088,6.443298969072165,1.3184584178498986,30.695719453796457
